label,text
0,"tumitingin ako ng iba't ibang design ng squid ayan oh squid. Ngayon, squid? bakit squid? Ang makakasagot niya, bibigyan ko ng prize, yung unang sasagot okay? hahaha bakit squid ito? ahaaahaha"
0,"wag mo naman akong husgahan na ito lang tiktok ang pinagkakaabalahan ko, hindi ah! Andiyan din ang instagram, facebook, youtube. Oo, bukod sa isa akong ama, at isa akong talent manager oo. At kung tinatanong mo kung pwede kumita sa tiktok, oo why not? Pataasin mo lang yung likes mo, yung fans mo ayan. Pwede ka nang kunin ni lord ay kunin ni lord, pwede ka nang kunin bilang brand influencer or endorser diba? Oh try mo isearch mo dyan ogiedtiktokers andun lahat yung mga brand influencers namin. At kahit konti kumita sila diba? Oo raket raket din dito sa tiktok arte paba? Kaya join ka na kung mataas ang likes and followers mo okay?"
0,"masyado nalang tayong nasanay na kapag independence eh kailangan bumati ng happy independece day, oo. Yan ay ah kung nararamdaman niyong happy kayo, at naramdaman niyong independence talaga. So kung hindi niyo nararamdaman sa panahon ngayon, ay wag na tayo magpakaplastic, oo . Maging happy nalang tayo kahit hindi natin naramdaman, o hindi niyo naramdaman sa puso niyo ang pagiging independent natin hindi ba? Ganun lang naman. Plastikan pa ba? Ikaw ba ramdam mo? ha? Ramdam mo ba na may demokrasya pa din? O kung naramdaman mo yun, happy independece day sayo. Okay? Keri? hahahahaha"
0,"Alam niyo, lahat tayo may kanya kanyang ah klase ng tawa oo depende nalang yan kung yung nakakarinig ng tawa mo eh magugustuhan niya yung pagtawa niyo o hindi o maiinis sila. Yung sakin, nagpapasalamat ako kasi natutuwa sila sa tawa ko. Anyway, pano nga bang tumawa? Ganyan lang oh, syempre mag vovocalize ka muna, ha ha ha dinig na dinig diba? ha ha tapos ikukulot mo na yun ahahaha hahahah hahaha tapos tuloy tuloy mo na sya hahahaha ahahahaha hahahaha ahahaa tapos uubo ka ahahaha ehe ehe ehe hmmh mhmm hmm ganon hahaha hayy"
0,"ui nung araw ang dami kong pimples ah. Kung saan saang derma clinic ako pumupunta nabubura lang lalo ang mukha ko pero nung nameet ko si doktora vicky belo ayan nung 2001, the rest is history oo diba. Kahit hindi ako kagandahan eh atleast naman maganda ang skin ko, wala akong masyadong wrinkles, kasi ang ginagawa ko minamassage ko siya ganyan, ginaganyan ko inaangat kong ganun, para, para hindi mag sog yung skin mo, wala kang wrinkles tapos sapakin mo haha charot lang hindi ganun lang talaga. Tsaka ang suggestion ko lang, kung makinis na ang mukha niyo ng hindi kayo nagpapafacial wag niyo nang gawin? Ha utang na loob wag niyo nang gawin kasi kung meron pang bagong, bagong lotion pang dumikit sa mukha ninyo baka magkapimples pa kayo ayan dire diretso na yan maniwala kayo o tingnan niyo, no wrinkles at 50."
0,"so tinatanong mo ko kung bakit ganun? na natataong may prior commitment ka kung kelan naman may audition. Abay wag kang maiinis ha? Alam mo kasi hindi lang sayo yan nangyayari, sa maraming aspiring talents lagi mo lang isipin na hindi lang naman yun ang audition at marami pang darating. Oo baka ang gusto ni lord eh ma timingan mo yung tamang audition yung regalo niyang audition para sayo tapos yung ikaw yung matatanggap ahahaha kaya wag mong ipilit ang isang bagay kung hindi pa panahon. Otherwise i give up mo yung commitment mo at itry mo yung pinangggigigilan mong audition ha basta wag mo lang sisisihin ang sarili mo kung hindi ka nakuha sa final casting dahil yang rejection na yan yung failure at acceptance ang magpapatibay ng dibdib mo o para ipursue mo yang dream mo ha? keri hahahaa laban lang"
0,"Alam niyo sa totoo lang napakaraming lumalapit sakin para lang ah alam mo yun para imanage sila gawin silang artista dahil ang rason nila ay gusto nilang tumulong sa kanilang parents. Sabi ko nga sino namang anak ang ayaw tumulong sa parents? Hindi ba? hindi lang naman pag aartista ang paraan para makatulong ka sa nanay mo o sa tatay mo at makabayad ka ng mga bills sa bahay mo o diba maraming paraan mag aral ka ng mabuti, o para pag naka graduate ka e edi matulungan mo yung magulang mo. Kung para sayo itong showbiz, para sayo ito kahit pa ayaw mo, kung maraming nagtutulak sayo na mag artista, para ka talaga dito. Kaya yung mga gustong tulungan yung parents nila, yun nga tumulong muna kayo sa gawaing bahay ah?"
0,Ako naniniwala sisikat ang isang artista depende rin sa kanya ang manager tulay lang yan sya ang tatawid sa tulay so kung sa pagtawid mo sa tulay ay nadapa ka kailangan mong bumangon kung ayaw mo na tumulay dun sa tulay ayaw mo na dumaan sa tulay e mauudlat yung pagdating mo dun sa dulo sa success mo kaya lagi yang nasa tao kung gusto nyang sumikat ngayon kung gusto nya ng mabilisang pagsikat e tumapat lang sya sa ilalim ng araw ahahaha kasabay nya yung pagsikat ng araw edi sikat siya hahaha ako lang daw natatawa sa sarili ko pero lagi niyong tatandaan kahit anong hitsura mo maganda ka pangit ka o feeling mo chaka ka hindi lahat yan kayang mag artista promise
0,lahat naman may karapatang mag artista kanya kanyang panahon lang ito kung panahon mo ngayon edi bongga kung hindi mo pa panahon eh mas magandang ayusin mo muna yung sarili mo at yung talent mo ienhance mo pa yung kung anong feeling mo na kaya mong gawin na wala yung iba yun ang itaas mo yun ang iangat mo tapos gawa ka ng youtube gawa ka ng tiktok dyaan kasi yan yung napakadaling paraan para madiscover ka oo importante lang gusto mo yung papasukin mo hindi yung nainggit ka lang sa mga artista kundi gusto mo talaga at wag mo na ikatwiran na gusto mo makatulong sa mga magulang mo kaya gusto mo mag artista dahil pwede ka naman maghugas ng pinggan maglinis ka ng bahay o edi nakatulong ka sa magulang mo wag mo na ikatwiran yung gusto mo mag artista dahil gusto mo silang matulungan okay? 
0,okay tigilan na natin yung pag napansin ako nito e iinom ako ng ano tama na yan tigilan na yan ah lets ask ogie nalang #letsaskogie at sasagutin natin yan sa abot ng aking makakaya
0,sige sasagutin ko yan pag nakahanap na ng bakuna sa covid19 ha wait ka lang ha bibigyan mo pa ko ng problema hahahah
1,ay video pala yan narinig niyo? ingay niyo kasi narinig niyo umutot ako? di niyo narinig naamoy niyo na. Naamoy niyo? hahahah hahaha naamoy niyo? wala nga e umutot nga ako hahaha ayan na naamoy ko na hahahaha parang utot lang gusto niyo magpakatotoo ako ngayon nagpapakatotoo ako hindi ko na kayo maintindihan
0,True kahit tumakbo pa si leni sa presidency hindi ko sure and hindi ko nga alam kung iboboto ko ba siya o hindi. Nakukulangan parin ako kay leni. Truth to be told hindi ibig sabihin na ako ay againts kay duterte and its does not mean that I am pro leni na agad kahit ako nga nagcocontemplate ako na iboboto ko ba si leni na kung tumakbo siya ng eleksyon 2022 pero ofcourse ekis na agad kapag si paquiao at si bbm na agad yun pero nakikita ko na talaga yung mga magagandang ginawa ni leni alam mo yun nag kukusa siya na hindi naman trabaho niya na relief goods at mag run siya ng donation drive ganyan nag hold siya na ang trabaho niya ay ang trabaho nalang niya ay magkasakit o mamatay si duterte or pumalit siya as president eh atsaka hindi siya umattend sa senate yun lang 
0,pag natulog po ba ang tsinelas slippers na po ang tawag dun? alam mo ikaw dapat ang matulog para pag gising mo nakakatawa kana hahahaa
0,pag napansin ko raw siya e matutulog na raw siya hay nako matulog ka na ano at huwag kang gigising hanggat hindi ko sinasabi ah
0,psst ay nako wag na wag mong ginagawang biro yan ah masarap mabuhay ano ka ba tsaka lagi mong tatandaan ha may memorial plan ka na ba
0,nako hindi naman ako si erin para sagutin ang tanong mo no pero ang tanong mo e pwede ba maging tayo pag pinansin kita eh isa lang isasagot ko sayo choosy hahaha
0,pag napansin ko raw siya papasok raw siya sa ref for five minutes gaga huwag mo nga kong lokohin wala kayong ref hahaha
0,oh pansinin ko lang daw siya papatuli daw siya wag kana magpatuli hayaan mong ikaw ang nagiisang supot hahaha
0,may nagtanong pag pinansin ko raw siya e kakainin ko lahat ng isda sa lahat ng aquarium talaga ba gusto mo maging close tayo yung aquarium ang kainin mo hahah
0,hahahahahaha
0,may bago tayong segment dito sa tiktok ah eto yung tinatawag na kaya mo oh pag sinabihan kang umakyat ka sa taas parang redundant diba pwera nalang kung meron kayong third floor so lilinawin mo o umakyat ka sa 2nd floor o umakyat ka sa 3rd floor o umakyat ka sa bubong ganon naturemente pag umakyat ka sa taas yon kaya di na dapat sinasabing umakyat ka sa taas kasi ikaw nga gawin mo nga itry mo umakyat ka sa baba kaya mo? hahahaha
0,ikaw ba ay single walang girlfriend wag kang mag alala para kang mangga kita mo to tingnan ko kung makaka relate ka oh relate ka no ayan oh mangga inlove ka na ba ay puke sorry hahaha baka yun ang kailangan mo 
0,nakakaloka yung mangga oh hayy jusko ngayon ko lang ho ito na experience tingnan niyo naman oh ayan oh ang dami tingin nga yehey diba taray yehey mangga mangga mangga hinog ka na ba oo oo ay putangina ka 
0,may kwento ako sa inyo hmm na offend ako slight lang naman kasi may nag pm sakin nangungumusta sabi niya hi titi ogie sabi ko ha? titi ogie? na offend ako kasi o g i e ang spelling ng pangalan ko hindi ojie diba na offend talaga ako wa echos hahaha
0,makinis pala ako sa tiktok ano kaya yung mga gustong makipag kita sa akin in person at makita ako ng peresonal eh sa tiktok nalang hahah
0,mas mura parin sa pinas kumpara dito sa gutema premium outlet kaya dun sa mga kaibigan ko na gusto ng pasalubong please lang ah at magkakaroon lang tayo netong nasa likod ko hahaha
0,nagtitimpla ako ng kape dito sa hotel eh walang kutsara alangan naman eto ang gamitin ko o diba kaya eto toothbrush
0,pansinin ko lang daw siya kakainin niya yung ulam ng kapitbahay nila ahahaha wag na yung ulam yung kapitbahay nalang ahahaha meron kang hindi alam magkapitbahay tayo ahahaha
0,Kapag di ka na masaya sa work mo mag resign ka sayang oras mo eh hanap kang iba! Hanapin mo kung saan ka masaya! Dapat ikaw mismo sa sarili mo alam mo na successful ka masaya ka sa ginagawa mo EVERDAY! EVERYDAY! Kasi kung hindi sayang oras mo eh kapag di masaya sa work mo QUIT! Mag resign ka! Hanap ka ng iba Hanapin mo kung saan ka masaya kasi kung hindi ka happy sa ginagawa mo di mo maachieved yung long term success mo magsisi ka sa bandang huli na ang dami mong chance na nasayang Dimo na-Achieved yung mga gusto mo Kasi nagsettle ka! Okay ka na comfort zone ayaw mong lumabas dun Natatakot kang i-achived yung pangarap mo kasi hindi ka sigurado kung matutupad mo ba siya doon palang Yung isip mo palang yung mind-set na yoon fail ka na Ayaw mong sumuko ayaw mong mang take ng risk ayaw mo magbigay ng time para sa bagay na hindi mo sigurado wala naman talaga sigurado ako di ko naman sure Hangang ngayon hindi ko parin sure kasi lahat ng ito pwedeng mawala yoon nga sabi ko ang success nire-rentahan lang yan once na magbago yung mind-set mo fail ka 
1,Hindi mo matangap yung mali mo hindi ka nagisip tanga ka parin inulit-ulit mo matuto ka naman ayaw ng tao pagusapan yung katangahan nila pagusapan natin! Gets mo? Alam mo naman eh Alam mo naman yung mali eh nagtanga-tangahan ka lang masakit pakingan kaya ayaw ninyong pag-usapan Hindi mo matangap yung mali mo kaya kailangan niyong gawin Iopen-up ninyo yung sarili niyo Kausapin ninyo sarili niyo honest conversation to yourself ano ba ang nangyayari sa iyo the fact na hindi ka happy kung nasaan ka ngayon may mali yun yung daily mission mo ngayon daily para i-correct yun para yung future self mo magbago! ganyan ka parin ng ganyan ano ine-expect mo? Tapos ine-expecr mo magbago ka after 5 years Baguhin mo na ngayon! Para wala kang pagsisihan habang may oras pa! Kaya mong baguhin yan Kaya mong baguhin yung future mo Pero kapag wala kang ginawang tama ngayon Huwag kang mag expect Hindi ka nag isip Tanga ka parin Inulit-ulit mo Matuto ka naman sa sarili mo yan eh 
1,Kapag wala kang goal stop nalang stop lahat yun yung nakakatakot huminto lahat Pakamatay ka na wala ka ng silbi yun yung maganda sa buhay journey kung wala kasi yan hindi masarap maging successful kung nakuha mo agad diba perfect walang challenge gusto ko kasi may challenge yung buhay ko gusto ko yung nahihirapan ako kapag walang challenge yung buhay walang gana bro wala ng gana ano ginagawa natin dito successful ka naman pala bakit ka nandito? Diba? huwag ka ng mag-grind successful ka na! Kaya nga tayo nandito lahat Hindi pa tayo successful Which is tama! kasi once na mafeel mo na successful ka na baka mag-stop so mas maganda kapag nakakaramdam ka ng success! Dapat mag-goal ka pa ulit Kapag na-achieved mo yung goal mo mag-goal ka pa ulit kasi yun yung guide mo sa buhay ito yung guide mo para ma-sustain mo yung success! So dapat talaga may goal tayo every month monthly goals yearly para ma-sustain mo! Wala kang magiging guide kapag wala kang goal Kapag wala kang goal stop mo na lahat stop lahat wala kang  goal stop lahat yun yung nakakatakot bro huminto lahat para ka ring namatay noon patay ka na nag stop na lahat Wala ka ng silbi pakamatay ka na kapag ganoon Wala na yung buhay mo wala ng saysay wala ka ng purpose nabubuhay tayo sa purpose wala you're shit
0,"Oo , asa oo pangako huwag kang basta basta maniniwala ang mahirap kasi sayo naniniwala ka agad Naniniwala ka eh kaya nga sabi nila ang pangako ay napapako Sarili niya nga hindi niya matulungan ikaw? Tutulungan ka niya? Kalokohan yun! Tambay nalang madaming umaasa talaga sa Oo , asa oo pangako delikado yun wala ng ginagawa kaya nga sabi nila ang pangako napapako kung kikilos ka talaga iba kung ikaw talaga kikilos Kasi kapag kikilos ka sigurado yun yun ang sigurado yun ang pinakamahirap pero sigurado yung kikilos ka parang feeling ko takot akong mag fail, kung ako kikilos eh atleast pag alam ko yung may tutulong saakin parang alam yun yung sureballl ka na diba? kasi parang experience na yun yung akala ng ibang tao dahil may tutulong akala nila, yun yung way para maging successful sila pero hindi yun panandalian lang yun imagine-nin mo yung taong tutulong sayo is hindi nga naging successful tanuningin mo din yung tao na yun kung nakuha niya na ba talaga yung success niya bago ka niya tulungan kasi hindi ka niya matutulungan kung hindi niya pa nadadaaanan kung hindi niya pa nakukuha hindi ka niya matutulungan umaasa ka doon sa tao, yung tao nga hindi magawang successful yung sarili niya yung kausap niya tignan mo muna yung buhay niya kung talagang kaya niyang tulungan baka yung sarili niya pa nga hindi niya natutulungan eh tapos umaasa ka sakanya lalo ka niyang hindi matutulungan yung sarili nga niya hindi niya kayang tulungan hindi pa nga siya ganun ka succesful tapos umaasa ka sakanya dapat tignan mo rin huwag kang basta basta maniniwala ang mahirap kasi sayo naniniwala ka agad naniniwala ka eh kung totoong kaya ka niyang tulungan tignan mo muna buhay niya maniwala ako kung nagawa niya na tapos tutulungan ka niya pwede hindi kasi pwede na tutulungan ka ng taong nasa baba mo hindi pwede yun ang taong tutulong sayo yung nasa taas nakikita niya yung kung saaan ka papunta. Nakakarelate siya sayo yun ang pwedeng tumulong sa inyo pero hindi ka pwedeng tulungan ng taong nasa baba mo sarili niya nga hindi niya matulungan tapos ikaw tutulungan ka niya? Kalokohan yun"
0,Doon lang tayo magiging successful talaga kapag natuto tayong labanan yung hiya natin oras na para maging successful kayo tanggalin ninyo na yung hiya tanggalin ninyo na yung kini kim kim yung nagtatago oras na para tumayo oras na para mag salita oras na para sumigaw. Every seconds na kasama ninyo kami na nandito kayo gusto ko nakaka pag contribute kami sa growth ninyo kasi makikita ko palang ugali ninyo kakapasok ninyo palang so first impression ko sa inyo okay kayo kaya kayo nandiyan ngayon pero hindi ko ginaguarantee na mag tatagal kayo naka pasa kayo nung una nasasa inyong kamay na yun kung ma su-sustain niyo ba yung success ninyo yun yung sinasabi ko mahirap yung pag su-sustain nakita ko yung potential ninyo naniwala ako sa inyo nakita ko yung dedication ninyo naniwala ako doon kaya kayo nandito ngayon para patunay ninyo kung totoo ba talaga kung gaano kalalim yung dedication ninyo kasi yung dedication ninyo pang hiring lang so nung nakapasok kayo its your time to show us what you can do kung totoo ba talaga yung dedication ninyo kung gaano kalalim ba talaga yung dedication ninyo dito mag kaka alaman everyday nating gagawin yan so kami as your manager i-gguide lang namin kayo dadalhin lang namin kayo sa right path nasasainyo na yun kung magsasagwan kayo papunta doon kasi kayo gagawa niyan kayo gagawa ng choices ninyo mag tra-trabaho tayo hindi masasayang ang oras niyo
0,"Napahiya lang, Umiyak na! Hindi na bumalik, Naku! Hindi na nag improved! Ayusin mo kasi ang failure kasi opportunity, yun eh. Opportunity to be better! Ibahin mo kung paano mo tignan ang mga bagay, bakit ka ba napahiya? Kasi may mali sayo! Bakit ka hindi na tanggap? Bakit ka nag mukhang tanga? May reason lahat  yan! Failure is an opportunity to be better, ayusin mo! Ayusin mo! Ayusin mo! Balang araw makukuha  mo din yun! Ako ang dami ko na failures sa buhay pero hindi ako nag quit, inaayos ko ng inaayos kasi alam ko balang araw makukuha ko din yan! Diba? Kahit pag tawanan ka, okay lang! Ganun talaga, nag fail ka eh, matatawa talaga yung tao sayo, nag mukha kang tanga! Nakakawa tawa talaga pero, ang mahirap doon kapag tinanggap mo na, na habang buhay kang nakakatawa. Diba? Yun yon! Ibahin mo yung perspective mo! Try lang ng try!"
0,"Kung mahalaga sayo yung dream mo panindigan mo! Huwag kang mag quit kahit anong mangyari! Sinusubukan ka lang eh, bakit nag quit ka? Wala ka pala eh! Duwag ka pala eh! Nahirapan ka lang umayaw ka na! Na duwag ka na! Nasaktan ka lang, Umayaw ka na! Hiningal ka lang, Huminto ka na! Napahiya ka lang, hindi ka na bumalik! Nag fail ka lang, Hindi kana nag try ulit! Bumagsak ka lang, Hindi mo sinubukan ulit! Be better! Pipigilan ka talaga, i-hiwalay mo sarili mo sa crowd! Kung pano sila mag isip, ibahin mo! Ako? Okay lang sakin na umulit-ulit, okay lang sakin mag fail palagi kasi alam ko darating yung panahon na makukuha ko rin yan!"
0,"Mag video ka, sabihin mo guys huwang kayo mag quit! Wala ka pang nararating eh! Diba? Walang maniniwala sayo hanggat hindi mo pa na abot yung pangarap mo! Normal yun, normal yun! Kasi ang reality bro, walang paki alam yung tao sa inyo. Kaylangan ninyong tanggapin yung mga ganyan! Yung ako dati lahat ng mga sinasabi ko hindi nila pinapakinggan kasi nga, hindi pa ako successful eh. Kaya pinilit kong maging successful para maka pag inspire ako kasi, hindi convincing yung mga sinasabi ko kung hindi ko maipapakita sakanila. So, ginawa ko muna para ngayon pag nagsalita ako may mabago akong buhay kasi napatunayan ko na eh. Na kapag hindi kayo nag quit! Makukuha ninyo talaga! Pero kung sinabi ko ito 10 years ago, walang maniniwla sakin. ikaw sabihin mag video ka, sabihin mo guys, huwag kayong mag quit! Wala ka pang nararating eh! Normal yon, normal yun! Walang maniniwala sayo hanggat hindi mo pa na abot yung pangarap mo. So bago ka mag share ng mga motivational, inspirational. Gawin mo muna sa sarili mo para maka tulong ka, kasi hindi mo pwede i-share yung bagay na wala ka.

"
0,"Yung kaibigan niyo, yung bayaw ninyo, yung friends mo, nagging successful na nakapagtayo na ng business, ang ganda na ng trabaho niya bata pa siya, ikaw tumatanda ka na, na nape-pressure kayo kasi na matanda na kayo, eto lang yung na achieve niyo. Nagpapanic kayo eh, Huwag! Huwag, huwag! Kapag nagmumura yun yung term ko dun eh, nagmumura dapat yung dedication niyo tsaka drive, yun kasi yung mag seseparate sa inyo eh, sa ibang tao eh. So, hanapin niyo yung drive na yun. Sabi ko huwag mong pababayaan yan kasi pag nawala yung drive mo, nawala mo siya buong buhay mo nahanap mo yung drive mo tapos pinakawalan mo pa, ang nakakatakot dun baka hindi mo na mahanap ulit. So, kapag nahanap niyo na yung gusto niyong gawin, nahanap niyo na yung drive niyo at alam niyong kaya niyo huwag niyo napakawalan. So, ayun yung gusto kong mahanap niyo din kasi hindi ako naniniwalana may mag fa-fail eh or hanggan dyan ka lang eh or yan lang sayo eh or mahina ka hindi ka pwede. Hindi ako naniniwala dun eh. Naniniwala ako na lahat tayo, meron yan hanapin niyo yun bro, hanapin niyo yon at pag nahanap niyo na yun huwag niyong kakalimutan, huwag kayong papayag na hanggang dyan na lang kayo. Gawin niyo lahat hanapin niyo yung mga mali niyo, hanapin niyo tapos i-develop niyo. Dati pinagtatawanan din ako, marami talagang tao na mag da-down sa inyo, given na yan na mahirap yung buhay, na ganyan lang kayo ngayon na matanda kayo, na nape-pressure kayo kasi may baby kayo tapos eto lang yung na achieve niyo, nagpapanic kayo eh, huwag! Huwag! Huwag niyong, huwah niyong maliitin sarili niyo. Huwag niyong hahayaan na dinadown nyo sarili niyo kasi yung kaibigan niyo, yung bayaw ninyo, yung friends mo naging successful na, nakapagtayo na ng business, successful na siya, ganda na ng trabaho niya bata siya ikaw tumatanda ka na. Huwag! Huwag! Huwag niyong mamaliitin sarili niyo yun yung uan niyong gagawin. Huwag na huwag niyong mamaliitin sarili niyo, huwag niyong ikukumapara sa iba kasi lahat tayo may sariling oras, lahat tayo may sariling success. Baguhin niyo, baguhin niyo to, lahat ng buhay niyo eto yung gagana. So make sure na eto yung tama para maitama niyo lahat sa buhay nyo."
0,"Wala namang negative or positive eh, utak mo lang yan eh, ikaw lang naman nag bibigay kung ano yan. I maximize my time, kapag hindi mo minaximize yung time mo tapos lagi ka naghahanap na wala ka, may problema ka. Diba? May problema ka, kasi kaya mong baguhin, kaya mong baguhin yan! Kaya mong baguhin yan kung ano yung meron kayo ngayon kaya niyong baguhin yan, kaya niyong baguhin, it’s a matter of mindset, it’s a matter of changing your perspective."
0,nag aadjust yung mga gusto natin yung mga dati mo palang gusto ay hindi pala yun yon so process timeline lahat tayo may timeline huwag kayong magmadali enjoy kung ano yung tingin mo na tama achieve mo agad para makita mo agad kung yun ba talaga yung gusto mo kung hindi sinabi ng magulang niyo ito ito sinabi ko na umpisahan niyo na iba yung success for me iba yung success sa inyo iba yung success sayo iba yung success sa kanila kanya kanya tayo so piliin ninyo iachieve ninyo maging masaya kayo yun ang importante kasi yung success sa akin baka hindi mo gusto baka yung success mo baka hindi ko rin gusto iba-iba tayo ng thinking iba-iba tayo ng level na gusto ma achieve kaya nagiiba iba yan for me yun yon shinashare ko lang may vision ako nahanap ko na yung purpose ko dito ako mag fofocus yung sa mga nagsisimula palang okay yan do it kasi habang tumatanda ka habang nagkakaedad tayo nagiiba tayo ng priorities nagiiba tayo ng gusto the way mo i view yung mga bagay magiiba yan so yung vision mo ngayon yung gusto mo ngayon pagdating mo ng 20s 30s mo magiiba yan pati ikaw rin 26 years old ka ngayon kapag dumating ka ng 30 35 40 magiiba yan lahat tayo magiiba kasi habang nagmamature tayo nakikita mo kung paano yung process ng real life nagaadjust yung gusto naten yung mga dati mo palang ay hindi pala yun yon so process timeline lahat tayo may timeline huwag kayong magmadali enjoy kung ano yung tingin mo na tama achieve mo agad para makita mo agad kung yun ba talaga yung gusto mo para habang bata ka na achieve mo yan ma kikita mo agad marerealize mo na ah hindi pala ito yung gusto ko mas okay pala yun yun yung sinasabi ko mag set kayo ng goals achieve mo agad para marealize mo kung yan ba talaga yung gusto mong gawin kasi every process na gagawin mo sa buhay mo pag binigay mo lahat at the end of that marerealize mo kung gusto mo ba talaga siya kung ayaw mo lipat ka achieve mo ulit to lipat lipat lipat hanggang sa makuha mo yung ultimate purpose mo sa buhay kapag nahanap mo na yun panghawakan mo na yun gawin mo na yun achieve mo na yun ngayon hindi ka makakapunta dito sa ultimate vision mo kung yung maliliit na bagay is hindi ka nagseset ng goal kailangan mo muna ma achieve yung maliliit na goals bago mo makita to eto yung maglalabas ng potential mo so tama yang ginagawa mo youre in the right track mag set kayo ng goal ikaw din dapat meron ka improve improve improve huwag kayong magsasawang mag improve pag nakuntento ka lang naman talo ka eh dapat mabuksan niyo na isip niyo habang maaga pa kung hindi sinabi ng magulang niyo 'to ito sinabi ko na umpisahan niyo na mag set kayo ng goals gawin niyo lahat kung mahilig pa kayo mag ML ganon okay lang mag games okay lang pero mag set parin kayo ng goals goals goals goals kasi more goals mas marami kang mission mas marami kang pwede ma achieve 
0,huwag kang gagawa ng isang bagay na saktuhan lang pag may ginawa ka all out kapag alam mo na hindi ka mag aall out wag mo na gawin huwag mo na gawin all or nothing dapat its all or nothing tandaan mo yan balance dapat kung gaano ka ka dedicated sa gym dapat ganun ka rin ka dedicated sa buhay mo sa labas hindi ka pwedeng ma excite ka lang sa gym kasi gym to tapos pagdating sa work mo sa labas yung trabaho mo hindi mo nagagawa yung task na binibigay sayo hindi ka magiging successful bro dapat balance yan kung gano ka kadisiplina dito kung gaano ka kamotivate buhatin yung mabigat na dumbell na yun dapat ganun ka rin ka aggressive sa corporate world tama yun ang wag mong kakalimutan bro totoo yun bro totoo yun habang bata ka pa dapat alam mo na yan kapag may binigay saking trabaho ginagawa ko yung best ko kapag nag diet ako nagdidiet talaga ako all out bro all out lahat ng gagawin ko all out loob at labas ng gym all out wag kang gagawa ng isang bagay na saktuhan lang mali yun pag may ginawa ka all out pag alam mong hindi ka mag aall out wag mo na gawin huwag mo na gawin all or nothing dapat its all or nothing tandaan niyo yan huwag kang gagawa ng bagay huwag kang pupunta doon sa isang lugar na hindi mo masyadong gusto huwag kang totropa sa mga kaibigan mo na hindi mo masyadong gusto pumunta ka doon sa environment na gustong gusto mo pumunta ka doon sa career na gustong gusto mo dito sa gym pumunta ka dito kasi gustong gusto mo to ngayon piliin mo yung career I T ang gusto nya eh ngayon piliin mo yung career na gustong gusto mo kasi kapag gustong gusto mo lahat ng ginagawa mo ma a-achieve mo yung bagay na hindi mo akalaing magagawa mo pala ikaw bro ano ang career mo nagtatrabaho ka okay naman sa environment okay naman yun yung mahalaga yun yung mahalaga bro dapat masaya ka sa ginagawa mo yun okay yun sumama ka sa mga positive na tao iwanan mo pag talkshit yan yung lalason sayo bro yan yung tatandaan niyo pag namatay kasi yung drive niyo sa buhay yan yung pinaka malala kaya imporante yung mga yan mga tao ka trabaho niyo importante piliin niyo mabuti yung mga taong nakapaligid sa inyo importante yun ngayon dapat handa ka bata ka pa eh ilang taon ka na 16 years old eto yung payo ko ah payo ko sa mga bata 16 years old na iready niyo na yung isip niyo iready niyo na dapat alam niyo yan dapat habang bata kayo nag t-training na kayo sa buhay 
0,baka ma addict ka sa gym maraming kabataan ang na addict sa body building puro gym puro gym napabayaan na ang lahat pamilya mo career mo hindi ka na nag aral hindi ka nag pondo dito mali ang pondo mo puro katawan puro muscle wala walang mangyayari sayo bro tandaan mo yan okay yan na nag gygym kayo pero nakakaaddict ang gym dapat cautious kayo marami kasi nalululong na kabataan na puro gym okay naman ang gym malalayo ka sa bisyo pero dapat may limit kayo winawarningan ko kayo lalo na siya 16 years old yun ang ayokong gawin ninyo malululong kayo sa gym puro gym puro gym napabayaan na ang lahat pamilya mo career mo hindi ka na nag aral hindi ka nag pondo dito mali ang pondo mo puro katawan puro muscle wala walang mangyayari sayo bro tandaan mo yan kahit gaano kalaki ang katawan mo kung wala kang natutulungang tao useless bro yung ginagawa natin kailangan manalo tayo sa buhay dito tayo nag tatraining para paglabas mo ng pintuan na yan paglabas mo ng gym manalo ka sa buhay dapat ang kuhanin mo lang sa gym is yung disiplina para ma apply mo sa career niyo sa labas sa pag aaral niyo sa career nyo kung anong gusto mo talaga marating  yun yung gusto kong message di ako nag v-vlog ng gym para maadik lahat ng kabataan sa gym mali mali yun ginagamit ko yung disiplina ko sa gym kung gaano ako kadisiplina sa workout ko ganoon din ako ka disiplina dito sa mga task ko sa labas gamitin niyo yung disiplina hindi kayo matatalo bro lahat ng gusto niyong gawin magagawa niyo mag invest parin kayo dito kasi ito yung pinaka importante eh gamitin niyo lang yung disiplina niyo sa workout sa diet sa gym sa fitness para ma apply niyo sa labas career ninyo kasi advantage na tayo eh biro mo nakakapag gym ka biro mo nandito ka mahirap tong ginagawa natin mag d diet ka pa mag c control ka ng pagkain yun yung pinakamahirap so imagine ninyo kung maaapply ninyo yung fitness sa labas ng buhay niyo lahat yan successful lahat yan magagawa niyo yung disiplina kahit na mahirap na kahit na mabigat na yung binubuhat mo kahit mabigat na yung problema mo sa labas kaya mo parin one rep at a time ganon diba so advantage natin na nasa gym industry tayo or fitness enthusiast sa lahat po ng nanonood gamitin niyo yung disiplina niyo sa workout sa fitness para magtagumpay kayo sa labas ng buhay niyo
